Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
15.11551571,232.718689,-2813.284912,2.29914093,243.2485809,-2801.716064,9.661094666,234.8765564,-2806.782715,28.9801712,220.2156677,-2835.227783,,,,33.33197022,217.9660492,-2842.321777
14.50485706,232.3456879,-2812.418945,1.623862028,242.9320221,-2801.034668,9.007705688,234.5200348,-2805.906494,28.47172165,219.8291626,-2834.372314,,,,32.88230133,217.5841064,-2841.510986
14.06144238,232.2007904,-2811.829834,1.117012143,242.7848358,-2800.448242,8.487379074,234.3776703,-2805.327637,28.0558815,219.6545258,-2833.674805,,,,32.48496246,217.4070282,-2840.798584
13.68885231,232.2606812,-2811.386719,0.747623801,242.8566742,-2800.033936,8.142438889,234.4398499,-2804.912842,27.76220512,219.6954651,-2833.174561,,,,32.19636536,217.4416962,-2840.289551
13.43553543,232.5364227,-2811.307861,0.493720531,243.1379089,-2799.868408,7.894004345,234.7210541,-2804.693115,27.57764435,219.9419708,-2832.884521,,,,32.02890396,217.6829529,-2839.935303
13.32102013,232.9803314,-2810.94458,0.336687326,243.5440674,-2799.695313,7.753068447,235.1582947,-2804.54248,27.47898293,220.3570862,-2832.693604,,,,31.9439106,218.0760956,-2839.741943
13.30103493,233.5041199,-2811.101563,0.27525723,244.0179443,-2799.739502,7.722919941,235.6604004,-2804.541992,27.47504997,220.9329681,-2832.735352,,,,31.93768883,218.6573181,-2839.739746
13.33267593,234.0432587,-2811.078613,0.284532487,244.4775696,-2799.734131,7.779598713,236.1546173,-2804.575684,27.53710556,221.578949,-2832.845703,,,,31.99269486,219.3443604,-2839.935059
13.45651245,234.5837097,-2811.419922,0.388742268,244.8761597,-2799.886719,7.933724403,236.6398315,-2804.82373,27.66668892,222.2316895,-2833.13916,,,,32.10023499,220.0507813,-2840.307861
13.68118095,235.0262451,-2811.658691,0.584421933,245.1876068,-2800.029053,8.157468796,237.0000916,-2804.96875,27.8339138,222.824585,-2833.514893,,,,32.24088287,220.6994934,-2840.731689
13.9533596,235.3625793,-2812.205811,0.835439324,245.421936,-2800.272217,8.409355164,237.2881775,-2805.375,28.03184128,223.3065338,-2833.992188,,,,32.4270134,221.2141418,-2841.226318
14.19278336,235.5134888,-2812.46875,1.125090241,245.5239716,-2800.54834,8.720339775,237.4305115,-2805.747314,28.25319481,223.59552,-2834.390137,,,,32.64289856,221.563797,-2841.725342
14.46983051,235.5328369,-2812.845703,1.434818983,245.4703064,-2800.816162,9.021419525,237.4109039,-2806.057617,28.46172524,223.7201386,-2834.815918,,,,32.82619858,221.7458649,-2842.23291
14.77434826,235.4364471,-2813.087646,1.734238505,245.2912903,-2801.061768,9.29898262,237.2645721,-2806.286621,28.66212654,223.745575,-2835.265381,,,,32.99198151,221.8131714,-2842.708008
15.00980473,235.3331604,-2813.374756,2.039638281,245.0903015,-2801.263672,9.607831001,237.0870667,-2806.57666,28.87965965,223.7542419,-2835.715576,,,,33.17642975,221.8524017,-2843.148926
15.25228977,235.2842255,-2813.899414,2.315258503,244.9546356,-2801.525146,9.869773865,236.9712677,-2806.880371,29.08904648,223.7957916,-2836.167236,,,,33.38240051,221.9142456,-2843.549072
15.5192585,235.2685547,-2814.229492,2.58336091,244.9038391,-2801.812012,10.11476994,236.9503784,-2807.220703,29.29621887,223.9055634,-2836.613037,,,,33.58933258,222.0409698,-2843.937744
15.77248859,235.3756561,-2814.581787,2.872942924,244.947113,-2802.101563,10.41196632,237.0296783,-2807.578125,29.51232529,224.0821075,-2837.013184,,,,33.78147125,222.2487793,-2844.376953
15.99453068,235.4878235,-2814.831299,3.141559601,245.0259094,-2802.374023,10.67592716,237.1351624,-2807.932617,29.74013901,224.2484894,-2837.333496,,,,33.97410965,222.4421234,-2844.754395
16.25489426,235.556778,-2815.062012,3.385616541,245.0681458,-2802.623535,10.898633,237.2001953,-2808.226807,29.95757484,224.3960266,-2837.649658,,,,34.18693161,222.5968933,-2845.034912
,,,3.590884686,245.0673218,-2802.821777,11.10443783,237.2251587,-2808.449707,30.12664223,224.5420227,-2837.975342,,,,34.37023926,222.7488556,-2845.32373
,,,3.768998861,245.0542603,-2802.985596,11.28606224,237.2345276,-2808.650391,30.25751305,224.6694489,-2838.255371,,,,34.50462341,222.9039307,-2845.667969
,,,3.924970865,245.0017548,-2803.134277,11.44207096,237.203186,-2808.806152,30.370327,224.7410584,-2838.484863,,,,34.61119843,223.0088196,-2845.968994
,,,4.043383121,244.8742065,-2803.231445,11.55129337,237.0892639,-2808.882813,30.47144127,224.7348022,-2838.677002,,,,34.69671631,223.035141,-2846.168701
,,,4.13384676,244.6679993,-2803.299072,11.62630367,236.86763,-2808.911133,30.55638313,224.6483307,-2838.843506,,,,34.77509689,222.9792786,-2846.280029
,,,4.212562084,244.3980865,-2803.359131,11.69186688,236.6083984,-2809.04248,30.62815094,224.5123749,-2838.983398,,,,34.84525681,222.8769836,-2846.3396
,,,4.266276836,244.125412,-2803.381104,11.73595047,236.3881989,-2809.166016,30.6765213,224.3860321,-2839.083008,,,,34.89114761,222.7822113,-2846.420898
,,,4.313326359,243.9426422,-2803.407227,11.7747612,236.2186584,-2809.196777,30.72509193,224.313736,-2839.167969,,,,34.94587326,222.7345734,-2846.530762
,,,4.371850491,243.8904114,-2803.453369,11.82583809,236.1697845,-2809.26709,30.78014946,224.3196716,-2839.259766,,,,35.00738907,222.754303,-2846.63623
,,,4.414584637,243.9288483,-2803.538818,11.87153244,236.2201386,-2809.361572,30.83482742,224.3865662,-2839.354492,,,,35.07348633,222.8283844,-2846.726563
,,,4.458871841,243.9494476,-2803.606445,11.91522217,236.2340088,-2809.431152,30.88204765,224.3916931,-2839.417969,,,,35.1301651,222.8330536,-2846.813721
,,,4.473194122,243.8310394,-2803.639893,11.91502476,236.0835266,-2809.44458,30.88467217,224.2526093,-2839.42749,,,,35.1386528,222.6869812,-2846.862061
,,,4.447193146,243.5227203,-2803.675537,11.87164688,235.7584534,-2809.48584,30.8458252,223.995575,-2839.435791,,,,35.10345841,222.4520569,-2846.96875
,,,4.414467335,243.069809,-2803.598877,11.8232336,235.3424835,-2809.466797,30.80478096,223.6590118,-2839.490234,,,,35.06160355,222.1673431,-2846.988281
,,,4.357785225,242.5995178,-2803.53418,11.76111412,234.8792877,-2809.44873,30.75764656,223.3368073,-2839.438721,,,,35.01695252,221.8806763,-2846.982178
,,,4.278465748,242.2233276,-2803.466064,11.69012737,234.5494537,-2809.400879,30.71467972,223.1307526,-2839.43457,,,,34.98023605,221.6982727,-2847.037598
,,,4.176571846,242.0166626,-2803.43042,11.6103487,234.3316345,-2809.293457,30.66117477,223.0432281,-2839.445313,,,,34.93575287,221.6336823,-2847.050293
,,,3.984782457,241.8401337,-2803.3396,11.44398594,234.1582336,-2809.189453,30.53600693,222.9566498,-2839.38501,,,,34.81782532,221.5654755,-2847.010498
,,,3.660934448,241.5107422,-2803.167236,11.11330891,233.8802643,-2809.161621,30.30763054,222.6818542,-2839.179199,,,,34.62292862,221.3222656,-2846.77124
,,,3.177105427,240.9810791,-2802.8396,10.65361881,233.3191376,-2808.655518,29.89691162,222.1769104,-2838.845459,,,,34.20976257,220.8034363,-2846.421875
,,,2.461746216,240.2648315,-2802.45874,9.960747719,232.5911865,-2808.171631,29.29628944,221.4453125,-2838.363281,,,,33.65765381,220.0749207,-2845.750977
,,,1.588660955,239.4711151,-2801.88623,9.101117134,231.7888641,-2807.6875,28.55968857,220.6238251,-2837.665039,,,,32.96304321,219.2534332,-2845.025879
,,,0.575572133,238.6611481,-2801.132568,8.10059166,230.9781799,-2806.939941,27.72916794,219.8266449,-2836.767822,,,,32.1737442,218.4542694,-2844.192871
,,,-0.645799756,237.8155975,-2800.314697,6.919795513,230.1600952,-2806.004395,26.82240105,219.0810242,-2835.772217,,,,31.31202698,217.7370758,-2843.09375
,,,-2.082339525,236.786911,-2799.357666,5.596529484,229.2044067,-2805.085449,25.78995514,218.2848511,-2834.609131,,,,30.37921524,216.9817047,-2841.992188
,,,-3.80760026,235.4821167,-2798.198242,3.97818923,227.9450684,-2803.802246,24.53129768,217.3134918,-2833.220947,,,,29.18031502,216.0968628,-2840.618896
,,,-5.82565403,233.8882141,-2796.879883,2.008571625,226.422226,-2802.482666,23.06755066,216.1560211,-2831.680908,,,,27.84762955,214.9961395,-2838.912842
,,,-8.15191555,232.1313934,-2795.455811,-0.137137577,224.7875977,-2801.097168,21.44127655,214.8867035,-2829.910889,,,,26.35028076,213.86409,-2837.253174
,,,-10.66689396,230.2732849,-2794.035156,-2.502357483,223.0606689,-2799.682129,19.69943619,213.6335907,-2828.125732,,,,24.72821617,212.7018738,-2835.253418
,,,-13.24598503,228.3670044,-2792.605713,-4.89821291,221.3111877,-2798.060791,17.94791985,212.4625397,-2826.334717,,,,23.11343002,211.7162323,-2833.396729
-0.879454374,219.2271118,-2803.733154,-15.69937134,226.5123291,-2791.30249,-7.219687939,219.6204834,-2796.826172,16.29998779,211.476059,-2824.72876,,,,21.62005425,210.8935852,-2831.732422
-2.6326859,217.8138275,-2802.342285,-17.73578072,224.8548279,-2790.369629,-9.088209152,218.1264801,-2795.821777,14.98033619,210.6166534,-2823.457031,,,,20.41524696,210.2003021,-2830.335449
-3.715670109,216.704895,-2801.702148,-18.98648262,223.4085541,-2789.724854,-10.21953678,216.824234,-2795.20459,14.12684631,209.9544525,-2822.807617,,,,19.60132217,209.6682434,-2829.565918
-4.087994576,215.6247253,-2801.241211,-19.39696503,222.037262,-2789.505859,-10.59659386,215.6349182,-2795.135742,13.83257866,209.5211945,-2822.677246,,,,19.33267593,209.4479675,-2829.608398
,,,-19.05874634,220.626236,-2789.574951,-10.16674042,214.5005951,-2795.276855,14.09000206,209.4507599,-2823.215088,,,,19.5283165,209.6226501,-2830.219482
,,,-18.00894737,219.3978119,-2789.750732,-9.09082222,213.6331329,-2795.821777,14.81227303,209.8068848,-2824.308594,,,,20.1307106,210.2578583,-2831.308105
,,,-16.48911858,218.6047058,-2790.399414,-7.549395084,213.2058258,-2796.849854,15.8454361,210.5290222,-2825.777588,,,,21.02213097,211.2690887,-2832.995117
,,,-14.41152096,218.4394531,-2791.483154,-5.439061165,213.3222351,-2798.092529,17.25628281,211.4988861,-2827.698486,,,,22.2804203,212.396347,-2835.011963
,,,-11.6185112,218.9394531,-2792.919434,-2.791010857,214.0067902,-2800,18.98407555,212.6455078,-2830.166504,,,,23.77206039,213.6700745,-2837.743896
,,,-8.11591053,219.8522491,-2794.937256,0.491209149,215.0685425,-2802.217773,20.94367981,214.1426086,-2833.359619,,,,25.4109745,215.2895813,-2841.257813
,,,-4.249576092,220.6650238,-2797.04541,4.148668289,216.2266388,-2805.049805,22.92278099,216.0974731,-2837.081543,,,,26.91120529,217.3997955,-2845.200684
,,,-0.442782998,221.2124939,-2799.353271,7.675318241,217.2457275,-2807.806885,24.59397697,218.3332062,-2840.869873,,,,,,
,,,2.88254571,221.6722412,-2801.634033,,,,25.91947556,220.6300812,-2844.425781,,,,,,
,,,5.526904583,222.3108978,-2803.712646,,,,26.9242363,222.6508636,-2847.395508,,,,,,
,,,7.572690964,223.1677704,-2805.753174,,,,27.8015995,224.2969208,-2849.971191,,,,,,
,,,9.425185204,224.0283813,-2807.668213,,,,28.62539864,225.7344055,-2852.314941,28.32894516,231.2818451,-2869.883057,,,
,,,11.30331039,224.7946014,-2809.561523,,,,29.33130074,227.2213135,-2854.826416,28.45199013,232.9137726,-2872.26001,,,
,,,13.14369774,225.6631775,-2811.536865,,,,29.82024384,228.7350464,-2857.152832,28.39662743,234.5597229,-2874.585938,,,
,,,14.73376942,226.812027,-2813.38623,,,,30.24744606,230.2251892,-2859.286377,28.26735687,236.0869446,-2876.649902,31.05621529,232.731842,-2867.981445
,,,15.86583424,228.2043304,-2814.978271,,,,30.54504967,231.5725403,-2861.135986,28.25135803,237.3550262,-2878.551514,31.24359131,234.0735474,-2870.056641
,,,16.72510529,229.8195953,-2816.377686,,,,30.83501625,232.7924652,-2862.849121,28.35207176,238.3728943,-2880.23291,31.48435402,235.2046814,-2871.803223
,,,17.53072929,231.4136658,-2817.806885,,,,31.1771698,233.9016724,-2864.363037,28.47663689,239.3094788,-2881.851074,31.7136631,236.225708,-2873.408936
,,,18.37968254,232.7837067,-2819.266846,,,,31.46762848,235.0414276,-2866.163818,28.54576874,240.287674,-2883.501465,31.89481163,237.3186646,-2875.016602
,,,19.29868126,233.9847412,-2820.78418,,,,31.77051163,236.2010803,-2867.850098,28.56177902,241.400177,-2885.15332,32.05149841,238.5033722,-2876.797852
,,,20.24382591,235.2003021,-2822.523438,,,,32.07023621,237.5414276,-2869.610596,28.53210259,242.6749115,-2887.005371,32.18159866,239.8583221,-2878.630859
,,,21.13503456,236.3168945,-2823.950684,,,,32.29100418,238.9761047,-2871.511719,28.44649124,244.0678864,-2888.743408,32.22834396,241.3115997,-2880.394775
