Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z
71.33213043,262.2770691,-2880.10376,65.11953735,263.6294556,-2860.830322,70.48854828,260.1572266,-2871.295166,74.95294952,262.2458801,-2908.459961,70.61620331,264.8231201,-2925.385254,74.68777466,262.9815674,-2916.961426
71.32635498,262.2753296,-2880.109131,65.1286087,263.6170654,-2860.830811,70.48574066,260.1538391,-2871.301025,74.94342041,262.2450256,-2908.463379,70.59494782,264.8318176,-2925.389893,74.6665802,262.9887085,-2916.968018
71.32384491,262.2713013,-2880.113281,65.13075256,263.6095581,-2860.831787,70.47892761,260.1486816,-2871.306396,74.93122101,262.2409363,-2908.468262,70.57361603,264.837677,-2925.394531,74.65219879,262.9911499,-2916.973389
71.31861115,262.2707825,-2880.114258,65.13555145,263.5980835,-2860.82959,70.48465729,260.1431885,-2871.307373,74.92575073,262.2325439,-2908.466797,70.56109619,264.8389587,-2925.394775,74.63528442,262.9920959,-2916.976318
71.32998657,262.2633057,-2880.118164,65.1685257,263.5855408,-2860.825928,70.50012207,260.1399231,-2871.309082,74.92963409,262.211792,-2908.468994,70.55265808,264.8276672,-2925.397461,74.63118744,262.9787903,-2916.979736
71.37219238,262.2480774,-2880.121338,65.22209168,263.569458,-2860.82666,70.54181671,260.1264038,-2871.3125,74.95079804,262.2023926,-2908.477539,70.56608582,264.8162537,-2925.401367,74.65214539,262.9662476,-2916.985596
71.43228912,262.2125244,-2880.130371,65.2965622,263.5307312,-2860.832275,70.61330414,260.0835266,-2871.318359,74.9920578,262.1904297,-2908.490234,70.58804321,264.8000183,-2925.406494,74.68035126,262.9491882,-2916.996094
71.50249481,262.1733704,-2880.141113,65.39754486,263.4913025,-2860.835693,70.70305634,260.0435181,-2871.325928,75.0457077,262.1634216,-2908.50293,70.60503388,264.7724915,-2925.416992,74.70931244,262.9197693,-2917.009766
71.55344391,262.1488037,-2880.150146,65.46643829,263.4620056,-2860.841309,70.77497864,260.0074463,-2871.334961,75.08679962,262.1455994,-2908.513672,70.62171173,264.7514343,-2925.426025,74.73334503,262.8970032,-2917.021484
71.59283447,262.1234436,-2880.155029,65.51712799,263.4397888,-2860.843262,70.82543945,259.9830322,-2871.335938,75.11623383,262.1268311,-2908.520752,70.63555908,264.7239075,-2925.43042,74.75585938,262.8692017,-2917.027344
